Season,Episode,Topic,Label,Confidence,Topic Words
4,3,1,Romance,0.117941283,"['really', 'im', 'youre', 'na', 'talk', 'listens', 'feel', 'couple', 'two', 'promised']"
4,3,1,Marriage,0.08582285,"['really', 'im', 'youre', 'na', 'talk', 'listens', 'feel', 'couple', 'two', 'promised']"
4,3,1,Child,0.056912981,"['really', 'im', 'youre', 'na', 'talk', 'listens', 'feel', 'couple', 'two', 'promised']"
4,3,2,Child,0.090085983,"['umhmm', 'thank', 'ding', 'hmm', 'thanks', 'freedom', 'yes', 'wow', 'really', 'yeah']"
4,3,2,Museum,0.079945855,"['umhmm', 'thank', 'ding', 'hmm', 'thanks', 'freedom', 'yes', 'wow', 'really', 'yeah']"
4,3,2,Fight,0.079580992,"['umhmm', 'thank', 'ding', 'hmm', 'thanks', 'freedom', 'yes', 'wow', 'really', 'yeah']"
4,3,2,Sofa,0.047497071,"['umhmm', 'thank', 'ding', 'hmm', 'thanks', 'freedom', 'yes', 'wow', 'really', 'yeah']"
4,3,3,Food,0.658627927,"['nail', 'gon', 'na', 'oh', 'quiche', 'lasagna', 'god', 'food', 'freezer', 'sleeping']"
4,3,3,Cooking,0.198529959,"['nail', 'gon', 'na', 'oh', 'quiche', 'lasagna', 'god', 'food', 'freezer', 'sleeping']"
4,3,3,Child,0.017141987,"['nail', 'gon', 'na', 'oh', 'quiche', 'lasagna', 'god', 'food', 'freezer', 'sleeping']"
4,3,3,Waiter,0.00821063,"['nail', 'gon', 'na', 'oh', 'quiche', 'lasagna', 'god', 'food', 'freezer', 'sleeping']"
4,3,4,Child,0.297119111,"['well', 'okay', 'dont', 'better', 'swing', 'fine', 'cute', 'first', 'hear', 'much']"
4,3,4,Romance,0.064836241,"['well', 'okay', 'dont', 'better', 'swing', 'fine', 'cute', 'first', 'hear', 'much']"
4,3,4,Fight,0.059259694,"['well', 'okay', 'dont', 'better', 'swing', 'fine', 'cute', 'first', 'hear', 'much']"
4,3,4,Acting,0.039823849,"['well', 'okay', 'dont', 'better', 'swing', 'fine', 'cute', 'first', 'hear', 'much']"
4,3,5,Child,0.394600093,"['book', 'dollar', 'joey', 'berle', 'hundred', 'twelve', 'prize', 'buck', 'milton', '50']"
4,3,5,Money,0.28391996,"['book', 'dollar', 'joey', 'berle', 'hundred', 'twelve', 'prize', 'buck', 'milton', '50']"
4,3,5,Birth,0.048402909,"['book', 'dollar', 'joey', 'berle', 'hundred', 'twelve', 'prize', 'buck', 'milton', '50']"
4,3,5,Job,0.041465938,"['book', 'dollar', 'joey', 'berle', 'hundred', 'twelve', 'prize', 'buck', 'milton', '50']"
4,4,0,Child,0.144733593,"['na', 'okay', 'oh', 'go', 'dont', 'like', 'right', 'yeah', 'gon', 'gym']"
4,4,0,Gossip,0.082874149,"['na', 'okay', 'oh', 'go', 'dont', 'like', 'right', 'yeah', 'gon', 'gym']"
4,4,0,Breakup,0.053433795,"['na', 'okay', 'oh', 'go', 'dont', 'like', 'right', 'yeah', 'gon', 'gym']"
4,4,0,Fight,0.050528094,"['na', 'okay', 'oh', 'go', 'dont', 'like', 'right', 'yeah', 'gon', 'gym']"
4,4,1,Child,0.065026738,"['yeah', 'really', 'sorry', 'im', 'oh', 'good', 'thats', 'come', 'right', 'youll']"
4,4,1,Breakup,0.058424983,"['yeah', 'really', 'sorry', 'im', 'oh', 'good', 'thats', 'come', 'right', 'youll']"
4,4,1,Museum,0.05572753,"['yeah', 'really', 'sorry', 'im', 'oh', 'good', 'thats', 'come', 'right', 'youll']"
4,4,1,Sofa,0.053517457,"['yeah', 'really', 'sorry', 'im', 'oh', 'good', 'thats', 'come', 'right', 'youll']"
4,4,2,Child,0.152063429,"['pet', 'ow', 'free', 'touchy', 'bite', 'go', 'soo', 'enjoying', 'nono', 'told']"
4,4,2,Romance,0.088674895,"['pet', 'ow', 'free', 'touchy', 'bite', 'go', 'soo', 'enjoying', 'nono', 'told']"
4,4,2,Food,0.064814992,"['pet', 'ow', 'free', 'touchy', 'bite', 'go', 'soo', 'enjoying', 'nono', 'told']"
4,4,2,Friendship,0.063798778,"['pet', 'ow', 'free', 'touchy', 'bite', 'go', 'soo', 'enjoying', 'nono', 'told']"
4,4,3,Friendship,0.151279703,"['hey', 'hi', 'hour', 'amazing', 'huh', 'maria', 'im', 'know', 'really', 'hello']"
4,4,3,Romance,0.105735458,"['hey', 'hi', 'hour', 'amazing', 'huh', 'maria', 'im', 'know', 'really', 'hello']"
4,4,3,Roommates,0.091998316,"['hey', 'hi', 'hour', 'amazing', 'huh', 'maria', 'im', 'know', 'really', 'hello']"
4,4,3,Marriage,0.08098834,"['hey', 'hi', 'hour', 'amazing', 'huh', 'maria', 'im', 'know', 'really', 'hello']"
4,5,0,Roommates,0.138057724,"['oh', 'hey', 'im', 'kathy', 'get', 'like', 'go', 'yknow', 'chandler', 'na']"
4,5,0,Friendship,0.096723944,"['oh', 'hey', 'im', 'kathy', 'get', 'like', 'go', 'yknow', 'chandler', 'na']"
4,5,0,Child,0.085829034,"['oh', 'hey', 'im', 'kathy', 'get', 'like', 'go', 'yknow', 'chandler', 'na']"
4,5,0,Acting,0.084277004,"['oh', 'hey', 'im', 'kathy', 'get', 'like', 'go', 'yknow', 'chandler', 'na']"
4,5,1,Acting,0.310189605,"['right', 'yeah', 'dude', 'pretending', 'serious', 'iii', 'much', 'love', '', '']"
4,5,1,Romance,0.206947222,"['right', 'yeah', 'dude', 'pretending', 'serious', 'iii', 'much', 'love', '', '']"
4,5,1,Friendship,0.055613291,"['right', 'yeah', 'dude', 'pretending', 'serious', 'iii', 'much', 'love', '', '']"
4,5,1,Sofa,0.027764564,"['right', 'yeah', 'dude', 'pretending', 'serious', 'iii', 'much', 'love', '', '']"
4,5,2,Child,0.088732466,"['okay', 'confused', 'sorry', 'well', '430', 'better', 'fine', 'youyou', 'cool', 'fun']"
4,5,2,Fight,0.052494127,"['okay', 'confused', 'sorry', 'well', '430', 'better', 'fine', 'youyou', 'cool', 'fun']"
4,5,2,Museum,0.052044995,"['okay', 'confused', 'sorry', 'well', '430', 'better', 'fine', 'youyou', 'cool', 'fun']"
4,5,2,Sofa,0.050208848,"['okay', 'confused', 'sorry', 'well', '430', 'better', 'fine', 'youyou', 'cool', 'fun']"
4,6,0,Death,0.20545435,"['ross', 'monica', 'phoebe', 'know', 'look', 'um', 'cheryl', 'funeral', 'go', 'oh']"
4,6,0,Child,0.122841649,"['ross', 'monica', 'phoebe', 'know', 'look', 'um', 'cheryl', 'funeral', 'go', 'oh']"
4,6,0,Roommates,0.077143043,"['ross', 'monica', 'phoebe', 'know', 'look', 'um', 'cheryl', 'funeral', 'go', 'oh']"
4,6,0,Fight,0.069747895,"['ross', 'monica', 'phoebe', 'know', 'look', 'um', 'cheryl', 'funeral', 'go', 'oh']"
4,6,1,Child,0.598009467,"['book', 'joey', 'pen', 'kathy', 'rabbit', 'like', 'chandler', 'know', 'uh', 'okay']"
4,6,1,Birth,0.056026254,"['book', 'joey', 'pen', 'kathy', 'rabbit', 'like', 'chandler', 'know', 'uh', 'okay']"
4,6,1,Romance,0.040507626,"['book', 'joey', 'pen', 'kathy', 'rabbit', 'like', 'chandler', 'know', 'uh', 'okay']"
4,6,1,Acting,0.034412108,"['book', 'joey', 'pen', 'kathy', 'rabbit', 'like', 'chandler', 'know', 'uh', 'okay']"
4,6,2,Fight,0.074586056,"['yeah', 'oh', 'he', 'as', 'uh', 'hard', 'youre', 'know', 'yes', 'im']"
4,6,2,Breakup,0.062571757,"['yeah', 'oh', 'he', 'as', 'uh', 'hard', 'youre', 'know', 'yes', 'im']"
4,6,2,Museum,0.060032185,"['yeah', 'oh', 'he', 'as', 'uh', 'hard', 'youre', 'know', 'yes', 'im']"
4,6,2,Child,0.057378616,"['yeah', 'oh', 'he', 'as', 'uh', 'hard', 'youre', 'know', 'yes', 'im']"
4,6,3,Birthdays,0.48099196,"['birthday', 'happy', 'gift', 'thanks', 'twenty', 'oh', 'howd', 'honey', 'man', 'going']"
4,6,3,Birth,0.29020229,"['birthday', 'happy', 'gift', 'thanks', 'twenty', 'oh', 'howd', 'honey', 'man', 'going']"
4,6,3,Romance,0.045842987,"['birthday', 'happy', 'gift', 'thanks', 'twenty', 'oh', 'howd', 'honey', 'man', 'going']"
4,6,3,Child,0.040910002,"['birthday', 'happy', 'gift', 'thanks', 'twenty', 'oh', 'howd', 'honey', 'man', 'going']"
4,6,4,Money,0.628096581,"['money', 'moving', 'get', 'didnt', 'credit', 'okay', 'yes', 'mean', 'handle', 'lend']"
4,6,4,Acting,0.074209519,"['money', 'moving', 'get', 'didnt', 'credit', 'okay', 'yes', 'mean', 'handle', 'lend']"
4,6,4,Child,0.020113388,"['money', 'moving', 'get', 'didnt', 'credit', 'okay', 'yes', 'mean', 'handle', 'lend']"
4,6,4,Breakup,0.019963047,"['money', 'moving', 'get', 'didnt', 'credit', 'okay', 'yes', 'mean', 'handle', 'lend']"
4,7,0,Acting,0.137650877,"['yeah', 'oh', 'really', 'okay', 'its', 'dont', 'im', 'sound', 'uh', 'play']"
4,7,0,TV,0.089435324,"['yeah', 'oh', 'really', 'okay', 'its', 'dont', 'im', 'sound', 'uh', 'play']"
4,7,0,Child,0.08703173,"['yeah', 'oh', 'really', 'okay', 'its', 'dont', 'im', 'sound', 'uh', 'play']"
4,7,0,Sofa,0.049971558,"['yeah', 'oh', 'really', 'okay', 'its', 'dont', 'im', 'sound', 'uh', 'play']"
4,7,1,Child,0.235072166,"['kathy', 'joey', 'phoebe', 'door', 'chandler', 'casey', 'thing', 'hey', 'like', 'yknow']"
4,7,1,TV,0.152146116,"['kathy', 'joey', 'phoebe', 'door', 'chandler', 'casey', 'thing', 'hey', 'like', 'yknow']"
4,7,1,Romance,0.102917232,"['kathy', 'joey', 'phoebe', 'door', 'chandler', 'casey', 'thing', 'hey', 'like', 'yknow']"
4,7,1,Acting,0.063615374,"['kathy', 'joey', 'phoebe', 'door', 'chandler', 'casey', 'thing', 'hey', 'like', 'yknow']"
4,8,0,Child,0.545862377,"['chandler', 'joey', 'box', 'ross', 'dont', 'point', 'im', 'think', 'na', 'hole']"
4,8,0,Roommates,0.121640719,"['chandler', 'joey', 'box', 'ross', 'dont', 'point', 'im', 'think', 'na', 'hole']"
4,8,0,Fight,0.05045877,"['chandler', 'joey', 'box', 'ross', 'dont', 'point', 'im', 'think', 'na', 'hole']"
4,8,0,Job,0.030672926,"['chandler', 'joey', 'box', 'ross', 'dont', 'point', 'im', 'think', 'na', 'hole']"
4,8,1,Friendship,0.445329636,"['look', 'na', 'gon', 'yknow', 'youre', 'friend', 'know', 'mean', 'right', 'dont']"
4,8,1,Gossip,0.087079905,"['look', 'na', 'gon', 'yknow', 'youre', 'friend', 'know', 'mean', 'right', 'dont']"
4,8,1,Acting,0.048397608,"['look', 'na', 'gon', 'yknow', 'youre', 'friend', 'know', 'mean', 'right', 'dont']"
4,8,1,Romance,0.033341944,"['look', 'na', 'gon', 'yknow', 'youre', 'friend', 'know', 'mean', 'right', 'dont']"
4,8,2,Acting,0.115002818,"['ew', 'yeah', 'help', 'sick', 'nothing', 'okay', 'let', 'know', 'open', 'shouldnt']"
4,8,2,Child,0.087339655,"['ew', 'yeah', 'help', 'sick', 'nothing', 'okay', 'let', 'know', 'open', 'shouldnt']"
4,8,2,Gossip,0.079430282,"['ew', 'yeah', 'help', 'sick', 'nothing', 'okay', 'let', 'know', 'open', 'shouldnt']"
4,8,2,Cleaning,0.059139144,"['ew', 'yeah', 'help', 'sick', 'nothing', 'okay', 'let', 'know', 'open', 'shouldnt']"
4,8,3,Thanksgiving,0.540595531,"['hes', 'aww', 'thanksgiving', 'turkey', 'big', 'well', 'havent', 'giving', 'everyone', 'doin']"
4,8,3,Food,0.274801105,"['hes', 'aww', 'thanksgiving', 'turkey', 'big', 'well', 'havent', 'giving', 'everyone', 'doin']"
4,8,3,Cooking,0.065597668,"['hes', 'aww', 'thanksgiving', 'turkey', 'big', 'well', 'havent', 'giving', 'everyone', 'doin']"
4,8,3,Acting,0.017215865,"['hes', 'aww', 'thanksgiving', 'turkey', 'big', 'well', 'havent', 'giving', 'everyone', 'doin']"
4,8,4,Acting,0.208581716,"['ill', 'get', 'bedroom', 'okay', 'go', 'standing', 'left', 'work', 'door', 'right']"
4,8,4,Roommates,0.138676688,"['ill', 'get', 'bedroom', 'okay', 'go', 'standing', 'left', 'work', 'door', 'right']"
4,8,4,Child,0.076262973,"['ill', 'get', 'bedroom', 'okay', 'go', 'standing', 'left', 'work', 'door', 'right']"
4,8,4,Job,0.067669228,"['ill', 'get', 'bedroom', 'okay', 'go', 'standing', 'left', 'work', 'door', 'right']"
4,8,5,Romance,0.44389382,"['necklace', 'gift', 'got', 'true', 'something', 'secret', 'santa', 'get', 'rachel', 'year']"
4,8,5,Child,0.062024917,"['necklace', 'gift', 'got', 'true', 'something', 'secret', 'santa', 'get', 'rachel', 'year']"
4,8,5,Birthdays,0.048571885,"['necklace', 'gift', 'got', 'true', 'something', 'secret', 'santa', 'get', 'rachel', 'year']"
4,8,5,Gossip,0.043079909,"['necklace', 'gift', 'got', 'true', 'something', 'secret', 'santa', 'get', 'rachel', 'year']"
4,9,0,Gossip,0.063922472,"['oh', 'na', 'im', 'gon', 'dont', 'want', 'well', 'get', 'its', 'god']"
4,9,0,Breakup,0.063151211,"['oh', 'na', 'im', 'gon', 'dont', 'want', 'well', 'get', 'its', 'god']"
4,9,0,Fight,0.059389621,"['oh', 'na', 'im', 'gon', 'dont', 'want', 'well', 'get', 'its', 'god']"
4,9,0,Sofa,0.048062306,"['oh', 'na', 'im', 'gon', 'dont', 'want', 'well', 'get', 'its', 'god']"
4,9,1,Child,0.070926487,"['yeah', 'well', 'really', 'right', 'oh', 'know', 'thank', 'said', 'sure', 'yes']"
4,9,1,Museum,0.063458607,"['yeah', 'well', 'really', 'right', 'oh', 'know', 'thank', 'said', 'sure', 'yes']"
4,9,1,Sofa,0.058373582,"['yeah', 'well', 'really', 'right', 'oh', 'know', 'thank', 'said', 'sure', 'yes']"
4,9,1,Fight,0.051791731,"['yeah', 'well', 'really', 'right', 'oh', 'know', 'thank', 'said', 'sure', 'yes']"
4,10,0,Child,0.199942321,"['ross', 'rachel', 'joey', 'chandler', 'monica', 'happy', 'christmas', 'chanukah', 'song', 'singing']"
4,10,0,Friendship,0.103933364,"['ross', 'rachel', 'joey', 'chandler', 'monica', 'happy', 'christmas', 'chanukah', 'song', 'singing']"
4,10,0,Roommates,0.065581456,"['ross', 'rachel', 'joey', 'chandler', 'monica', 'happy', 'christmas', 'chanukah', 'song', 'singing']"
4,10,0,Acting,0.055024754,"['ross', 'rachel', 'joey', 'chandler', 'monica', 'happy', 'christmas', 'chanukah', 'song', 'singing']"
4,10,1,Waiter,0.354058117,"['fire', 'na', 'gon', 'chef', 'hat', 'im', 'waiter', 'hey', 'good', 'sauce']"
4,10,1,Food,0.265286297,"['fire', 'na', 'gon', 'chef', 'hat', 'im', 'waiter', 'hey', 'good', 'sauce']"
4,10,1,Cooking,0.179423526,"['fire', 'na', 'gon', 'chef', 'hat', 'im', 'waiter', 'hey', 'good', 'sauce']"
4,10,1,Child,0.037265848,"['fire', 'na', 'gon', 'chef', 'hat', 'im', 'waiter', 'hey', 'good', 'sauce']"
4,10,2,Sofa,0.0950763,"['oh', 'yeah', 'sure', 'yes', 'absolutely', 'seat', 'idiot', 'yay', 'enough', 'glare']"
4,10,2,Gossip,0.076448627,"['oh', 'yeah', 'sure', 'yes', 'absolutely', 'seat', 'idiot', 'yay', 'enough', 'glare']"
4,10,2,TV,0.066294812,"['oh', 'yeah', 'sure', 'yes', 'absolutely', 'seat', 'idiot', 'yay', 'enough', 'glare']"
4,10,2,Roommates,0.060570311,"['oh', 'yeah', 'sure', 'yes', 'absolutely', 'seat', 'idiot', 'yay', 'enough', 'glare']"
4,10,3,Romance,0.459226042,"['shes', 'looking', 'yknow', 'date', 'really', 'fling', 'time', 'ii', 'girl', 'fun']"
4,10,3,Sex,0.292378098,"['shes', 'looking', 'yknow', 'date', 'really', 'fling', 'time', 'ii', 'girl', 'fun']"
4,10,3,Gossip,0.049610309,"['shes', 'looking', 'yknow', 'date', 'really', 'fling', 'time', 'ii', 'girl', 'fun']"
4,10,3,Sofa,0.027076289,"['shes', 'looking', 'yknow', 'date', 'really', 'fling', 'time', 'ii', 'girl', 'fun']"
4,10,4,Friendship,0.373720646,"['hey', 'found', 'hug', 'handle', 'jewish', 'sound', 'ya', 'man', 'meet', 'fun']"
4,10,4,Romance,0.113734894,"['hey', 'found', 'hug', 'handle', 'jewish', 'sound', 'ya', 'man', 'meet', 'fun']"
4,10,4,Roommates,0.05829962,"['hey', 'found', 'hug', 'handle', 'jewish', 'sound', 'ya', 'man', 'meet', 'fun']"
4,10,4,Gossip,0.041745394,"['hey', 'found', 'hug', 'handle', 'jewish', 'sound', 'ya', 'man', 'meet', 'fun']"
4,10,5,Money,0.299093395,"['problem', 'dollar', '238', 'ill', '327', 'go', 'give', 'hand', 'work', 'cant']"
4,10,5,Job,0.102435574,"['problem', 'dollar', '238', 'ill', '327', 'go', 'give', 'hand', 'work', 'cant']"
4,10,5,Acting,0.091550291,"['problem', 'dollar', '238', 'ill', '327', 'go', 'give', 'hand', 'work', 'cant']"
4,10,5,Child,0.084425218,"['problem', 'dollar', '238', 'ill', '327', 'go', 'give', 'hand', 'work', 'cant']"
4,11,0,Child,0.461888433,"['ross', 'joey', 'im', 'dont', 'its', 'see', 'blazer', 'coat', 'right', 'sit']"
4,11,0,Clothes,0.279949427,"['ross', 'joey', 'im', 'dont', 'its', 'see', 'blazer', 'coat', 'right', 'sit']"
4,11,0,Roommates,0.044730388,"['ross', 'joey', 'im', 'dont', 'its', 'see', 'blazer', 'coat', 'right', 'sit']"
4,11,0,Fight,0.020297254,"['ross', 'joey', 'im', 'dont', 'its', 'see', 'blazer', 'coat', 'right', 'sit']"
4,11,1,Child,0.756041706,"['na', 'baby', 'gon', 'puppy', 'give', 'yknow', 'oh', 'its', 'know', 'time']"
4,11,1,Birth,0.086493284,"['na', 'baby', 'gon', 'puppy', 'give', 'yknow', 'oh', 'its', 'know', 'time']"
4,11,1,Romance,0.020081708,"['na', 'baby', 'gon', 'puppy', 'give', 'yknow', 'oh', 'its', 'know', 'time']"
4,11,1,Acting,0.016004244,"['na', 'baby', 'gon', 'puppy', 'give', 'yknow', 'oh', 'its', 'know', 'time']"
4,11,2,Fight,0.11359597,"['yeah', 'oh', 'yes', 'ooh', 'bad', 'thats', 'god', 'metaphor', 'uhhuh', 'uhoh']"
4,11,2,Gossip,0.081550136,"['yeah', 'oh', 'yes', 'ooh', 'bad', 'thats', 'god', 'metaphor', 'uhhuh', 'uhoh']"
4,11,2,Breakup,0.070173062,"['yeah', 'oh', 'yes', 'ooh', 'bad', 'thats', 'god', 'metaphor', 'uhhuh', 'uhoh']"
4,11,2,Museum,0.047981493,"['yeah', 'oh', 'yes', 'ooh', 'bad', 'thats', 'god', 'metaphor', 'uhhuh', 'uhoh']"
4,11,3,Food,0.834106565,"['hi', 'entering', 'hey', 'really', 'open', 'today', 'happened', 'going', 'cafeteria', 'whats']"
4,11,3,Acting,0.022713942,"['hi', 'entering', 'hey', 'really', 'open', 'today', 'happened', 'going', 'cafeteria', 'whats']"
4,11,3,Gossip,0.018113978,"['hi', 'entering', 'hey', 'really', 'open', 'today', 'happened', 'going', 'cafeteria', 'whats']"
4,11,3,Child,0.01281835,"['hi', 'entering', 'hey', 'really', 'open', 'today', 'happened', 'going', 'cafeteria', 'whats']"
4,11,4,Child,0.101008765,"['okay', 'asked', 'great', 'asking', 'depends', 'goodgood', 'whatever', 'pause', 'sorry', 'yes']"
4,11,4,Acting,0.061150156,"['okay', 'asked', 'great', 'asking', 'depends', 'goodgood', 'whatever', 'pause', 'sorry', 'yes']"
4,11,4,Museum,0.058507446,"['okay', 'asked', 'great', 'asking', 'depends', 'goodgood', 'whatever', 'pause', 'sorry', 'yes']"
4,11,4,Fight,0.047544729,"['okay', 'asked', 'great', 'asking', 'depends', 'goodgood', 'whatever', 'pause', 'sorry', 'yes']"
4,12,0,Fight,0.10000667,"['correct', 'challenge', 'guest', 'fancy', 'right', 'answer', 'thats', 'youre', 'question', 'extended']"
4,12,0,Child,0.075466417,"['correct', 'challenge', 'guest', 'fancy', 'right', 'answer', 'thats', 'youre', 'question', 'extended']"
4,12,0,TV,0.060179766,"['correct', 'challenge', 'guest', 'fancy', 'right', 'answer', 'thats', 'youre', 'question', 'extended']"
4,12,0,Roommates,0.051246941,"['correct', 'challenge', 'guest', 'fancy', 'right', 'answer', 'thats', 'youre', 'question', 'extended']"
4,12,1,Job,0.300177336,"['chandler', 'rachel', 'ross', 'name', 'phoebe', 'goalie', 'correct', 'job', 'ear', 'joeys']"
4,12,1,Child,0.187109232,"['chandler', 'rachel', 'ross', 'name', 'phoebe', 'goalie', 'correct', 'job', 'ear', 'joeys']"
4,12,1,Coffee,0.076693371,"['chandler', 'rachel', 'ross', 'name', 'phoebe', 'goalie', 'correct', 'job', 'ear', 'joeys']"
4,12,1,Roommates,0.074653968,"['chandler', 'rachel', 'ross', 'name', 'phoebe', 'goalie', 'correct', 'job', 'ear', 'joeys']"
4,12,2,Job,0.086970769,"['oh', 'yeah', 'yes', 'ya', 'man', 'check', 'luck', 'really', 'anything', 'work']"
4,12,2,Museum,0.058864973,"['oh', 'yeah', 'yes', 'ya', 'man', 'check', 'luck', 'really', 'anything', 'work']"
4,12,2,Waiter,0.053304456,"['oh', 'yeah', 'yes', 'ya', 'man', 'check', 'luck', 'really', 'anything', 'work']"
4,12,2,Roommates,0.051166624,"['oh', 'yeah', 'yes', 'ya', 'man', 'check', 'luck', 'really', 'anything', 'work']"
4,12,3,Child,0.288765311,"['im', 'okay', 'umm', 'ready', 'take', 'uterus', 'embryo', 'well', 'gon', 'na']"
4,12,3,Acting,0.122351058,"['im', 'okay', 'umm', 'ready', 'take', 'uterus', 'embryo', 'well', 'gon', 'na']"
4,12,3,Birth,0.110785954,"['im', 'okay', 'umm', 'ready', 'take', 'uterus', 'embryo', 'well', 'gon', 'na']"
4,12,3,Sex,0.10304191,"['im', 'okay', 'umm', 'ready', 'take', 'uterus', 'embryo', 'well', 'gon', 'na']"
4,12,4,Fight,0.133925393,"['bet', 'like', 'money', 'lose', 'rooster', '200', 'mean', 'bird', '150', 'duck']"
4,12,4,Money,0.126124159,"['bet', 'like', 'money', 'lose', 'rooster', '200', 'mean', 'bird', '150', 'duck']"
4,12,4,Breakup,0.09864682,"['bet', 'like', 'money', 'lose', 'rooster', '200', 'mean', 'bird', '150', 'duck']"
4,12,4,Acting,0.083729059,"['bet', 'like', 'money', 'lose', 'rooster', '200', 'mean', 'bird', '150', 'duck']"
4,12,5,Food,0.456743926,"['find', 'dont', 'question', 'cookbook', 'could', 'carry', 'chip', 'grocery', 'especially', 'everybody']"
4,12,5,Cooking,0.276801407,"['find', 'dont', 'question', 'cookbook', 'could', 'carry', 'chip', 'grocery', 'especially', 'everybody']"
4,12,5,Child,0.03480136,"['find', 'dont', 'question', 'cookbook', 'could', 'carry', 'chip', 'grocery', 'especially', 'everybody']"
4,12,5,Acting,0.018814761,"['find', 'dont', 'question', 'cookbook', 'could', 'carry', 'chip', 'grocery', 'especially', 'everybody']"
4,12,6,Roommates,0.289127201,"['apartment', 'living', 'hand', 'itsits', 'animal', 'pretty', 'steady', 'day', 'moving', 'would']"
4,12,6,Sofa,0.07897722,"['apartment', 'living', 'hand', 'itsits', 'animal', 'pretty', 'steady', 'day', 'moving', 'would']"
4,12,6,Child,0.072546601,"['apartment', 'living', 'hand', 'itsits', 'animal', 'pretty', 'steady', 'day', 'moving', 'would']"
4,12,6,Acting,0.04636446,"['apartment', 'living', 'hand', 'itsits', 'animal', 'pretty', 'steady', 'day', 'moving', 'would']"
4,12,7,Child,0.281235874,"['monica', 'monicas', 'hell', 'grandmother', 'call', 'luck', 'room', 'good', 'dont', 'died']"
4,12,7,Roommates,0.10426531,"['monica', 'monicas', 'hell', 'grandmother', 'call', 'luck', 'room', 'good', 'dont', 'died']"
4,12,7,Friendship,0.073431961,"['monica', 'monicas', 'hell', 'grandmother', 'call', 'luck', 'room', 'good', 'dont', 'died']"
4,12,7,Romance,0.052245382,"['monica', 'monicas', 'hell', 'grandmother', 'call', 'luck', 'room', 'good', 'dont', 'died']"
4,12,8,Friendship,0.126261622,"['five', '11', 'number', 'guy', 'lady', '19', 'attach', 'favor', 'giving', 'least']"
4,12,8,Romance,0.093984552,"['five', '11', 'number', 'guy', 'lady', '19', 'attach', 'favor', 'giving', 'least']"
4,12,8,Sex,0.07241147,"['five', '11', 'number', 'guy', 'lady', '19', 'attach', 'favor', 'giving', 'least']"
4,12,8,Acting,0.063290752,"['five', '11', 'number', 'guy', 'lady', '19', 'attach', 'favor', 'giving', 'least']"
4,13,0,Sofa,0.076638579,"['oh', 'yeah', 'well', 'im', 'okay', 'dont', 'its', 'yknow', 'like', 'na']"
4,13,0,Child,0.061760973,"['oh', 'yeah', 'well', 'im', 'okay', 'dont', 'its', 'yknow', 'like', 'na']"
4,13,0,Museum,0.056574199,"['oh', 'yeah', 'well', 'im', 'okay', 'dont', 'its', 'yknow', 'like', 'na']"
4,13,0,TV,0.054061994,"['oh', 'yeah', 'well', 'im', 'okay', 'dont', 'its', 'yknow', 'like', 'na']"
4,13,1,Friendship,0.115099639,"['hey', 'hi', 'entering', 'clint', 'eastwood', 'hie', 'gibson', 'mel', 'ohohohoh', 'morning']"
